,BWEIGHT
0,7.4348146441383065
1,7.3194939171231095
2,6.501063090661287
3,7.26317449455197
4,7.010962789230414
5,7.440210927188127
6,6.905180442471613
7,7.534553511872073
8,8.014378793397293
9,7.0533909072633625
10,8.009881941493006
11,7.656990255975732
12,7.779101446866378
13,7.296706317600555
14,5.517058768192416
15,6.506026214683853
16,7.665892434807129
17,6.992296356049455
18,6.575078434380463
19,7.40426000225542
20,7.882683599773929
21,7.1873437640442575
22,8.019174888376732
23,7.447860582530339
24,7.550862024561497
25,8.025544192039478
26,7.070021559110117
27,7.413213314926011
28,7.883757246194991
29,7.547279613980768
30,7.738061458894675
31,7.656990255975732
32,6.987901153389457
33,7.012215274402494
34,7.4448493637697535
35,7.141769082766592
36,7.188127268221124
37,7.348617661768535
38,7.7814569135114
39,7.145495995193706
40,6.90936356207751
41,7.677548505452714
42,7.162357136114075
43,7.891386167466398
44,8.459814586067605
45,7.005602981865916
46,8.93328127400754
47,7.714820984302697
48,7.9886161955025825
49,7.693669005220423
50,7.322711325401728
51,7.438781502311034
52,7.286628661282999
53,6.95927017737134
54,7.386893391489949
55,7.157668770950216
56,7.395130050284846
57,6.808979838360022
58,6.558531611407279
59,7.309347946976387
60,7.484719059981098
61,7.237601121441153
62,7.077469694919718
63,7.340636164453906
64,7.883946058101412
65,7.12556013481267
66,8.018784120324403
67,7.408110948362928
68,7.673383279715123
69,7.63383392150626
70,7.797025862756223
71,7.753867009847458
72,6.911925926050839
73,7.580546175017791
74,6.141156133806483
75,7.1210325242343275
76,8.0473540364974
77,6.654860209468259
78,6.896330095600648
79,7.167128763738354
80,7.527848981665967
81,7.7843083233115
82,7.4844861011161266
83,7.522376248511006
84,6.522499472072576
85,7.094195705796383
86,7.263262244616942
87,7.523723616184643
88,6.910723064040479
89,7.1823390118620125
90,5.335572905715477
91,7.387644758213218
92,7.98525229727582
93,7.572678106985474
94,6.763373663779268
95,6.495060854046937
96,7.819053321453704
97,6.243666037792849
98,6.18023895010239
99,7.340568088586712
100,7.432765036199455
101,7.008952745121823
102,7.415327335580004
103,7.813246625380674
104,7.177697805083997
105,8.503846263986054
106,7.978872456468494
107,7.322669248491253
108,7.420605518332415
109,7.218898259551338
110,7.280521838591525
111,7.088649254829141
112,7.383724625629929
113,6.424736133900064
114,7.153450770083155
115,7.751159769283393
116,7.378418596936657
117,8.171388456639528
118,7.741011688332571
119,7.923320685403974
120,6.754489932997913
121,7.82151262540452
122,7.031311458229953
123,7.414165939093971
124,7.221581097166616
125,7.972462556111136
126,7.817239100224378
127,7.766983514497597
128,7.040212040825707
129,6.319962889545432
130,7.149147330162285
131,6.411391112972787
132,8.056799511672127
133,7.166855042485777
134,7.481414940804577
135,5.82566217109203
136,6.650313129019754
137,7.490345456161589
138,7.281893649884501
139,7.634816695379332
140,6.399311750240191
141,7.070645618637775
142,7.216093596849344
143,7.599479022489374
144,5.889336703064783
145,5.917149836911772
146,8.10621660929385
147,8.024100179026538
148,7.088561837374524
149,6.554624558738804
150,7.5127622600869834
151,6.7921708670259235
152,7.390163988415061
153,7.018553147565254
154,7.120730046283222
155,3.461808037911502
156,6.707968054508993
157,7.712988882054372
158,7.458742048090276
159,7.476029363016308
160,7.459164246642588
161,8.09818725547214
162,7.333773563552498
163,7.550754135124001
164,7.830604113445662
165,6.940671778387096
166,7.329643012345377
167,6.169205026773886
168,7.302700068945627
169,7.131277628151525
170,7.389314405584643
171,8.417144177282069
172,8.143665291410501
173,7.460330828854415
174,7.54794841134938
175,7.883366478142661
176,7.240560142730423
177,7.479115199026265
178,3.555549801430173
179,7.216012211738868
180,7.373646969312378
181,7.149815794920536
182,7.25598703855879
183,7.477901360021117
184,7.877135496781378
185,8.017450501040539
186,7.876290010576831
187,8.152338562368193
188,8.320065903877724
189,8.062048784767097
190,7.709305576549556
191,7.024480985949769
192,7.8717695639639915
193,6.380904022103826
194,7.3157043799114545
195,4.258675931005323
196,7.3352834895259935
197,7.2112710974738
198,7.505794014569005
199,7.207206966362959
200,7.580391737753132
201,7.21203862310076
202,7.111759758908348
203,7.272076673383369
204,7.556547942719788
205,7.337307344585604
206,7.124081594818687
207,7.040369804378457
208,7.599339444280858
209,6.698002591875752
210,7.179627853043589
211,7.35536989928191
212,7.6917886835136215
213,7.538892935003332
214,6.878460523098536
215,7.553426330230134
216,6.809755266556319
217,5.83233171170184
218,7.458147617907758
219,7.93097177097358
220,7.308605372104487
221,7.738466307947125
222,7.411600423152888
223,7.2861022866586165
224,6.991389755532813
225,6.03919473721479
226,8.509561986014848
227,7.153389742443361
228,6.873726698998886
229,7.431640692552493
230,7.772019460964402
231,7.841003286832845
232,6.774104960716989
233,7.006792540352195
234,7.334841888039499
235,6.1352597709386725
236,7.634688690062472
237,6.334935340458443
238,7.887864384514361
239,5.492195059517155
240,6.943256120005297
241,7.049677339398026
242,7.687444440167449
243,6.886641943092243
244,8.486195569348789
245,7.0744658618512695
246,7.725461298860059
247,7.408815467949287
248,7.744008231394751
249,7.421586611024561
250,6.637430481966875
251,7.244580071021073
252,7.739836210846416
253,8.004831406890357
254,7.284962281593528
255,7.205528859750521
256,7.83132585387846
257,6.04317162539638
258,7.264680369534202
259,7.430307405878982
260,6.921622146203685
261,7.6609071150437975
262,7.195990790227758
263,6.872253525112876
264,7.52378243502572
265,7.270942997848786
266,7.056864795391206
267,7.109702006801749
268,7.097653264725634
269,7.8212747689299436
270,7.483983139379487
271,7.629296431975653
272,7.308466410102915
273,6.793224868476099
274,7.536635589874875
275,7.231168765845726
276,6.954533023375263
277,7.616187202322343
278,6.41701959207233
279,7.992533054570648
280,7.884388292603287
281,6.939618866036841
282,7.603070328344434
283,7.758457586105114
284,6.821888534718143
285,6.238038073404004
286,7.506421009986042
287,7.829744386589811
288,7.1310126727071665
289,7.633555014527891
290,7.546931782614545
291,7.367686822765786
292,8.06010768503218
293,6.923492985913946
294,8.023792852975479
295,6.264752807051288
296,5.372197044518937
297,7.042734673433531
298,7.740370611915411
299,8.069730410645546
300,6.8569058401208824
301,7.242055987703795
302,8.004065964182448
303,7.454370716808042
304,8.313510994538257
305,6.836054607680886
306,7.9954793085552
307,7.956669875886031
308,7.312368568147025
309,7.125916885579168
310,6.40542267789366
311,6.868939803075634
312,7.7029878427593195
313,7.451554592097097
314,7.182929128965342
315,7.6397251436649976
316,6.709385813915368
317,7.272480312163373
318,7.7566373226532646
319,7.416044725894041
320,6.816903214954811
321,7.809162022286954
322,7.640616528446992
323,7.933326872107713
324,7.527538644187614
325,7.167479697911319
326,7.650819794228267
327,6.5355096732374225
328,7.859758648386101
329,8.652317733228509
330,6.288771092049508
331,6.819888855361525
332,6.276207293470249
333,7.374227318494772
334,7.7815483731249095
335,7.833192392038553
336,8.076690093499547
337,7.055195846141021
338,6.963275489641103
339,7.953662970204634
340,7.3674435012816
341,6.963958368009834
342,7.767638934002807
343,7.977472357810913
344,6.796719312538538
345,7.0792008732497695
346,5.911873213792814
347,7.858802746886033
348,5.163954932449131
349,7.947539923915455
350,7.580634915452508
351,7.511267288587684
352,7.708665372779005
353,7.341308638990804
354,6.937749269900649
355,6.971532611586508
356,7.23921244244643
357,6.8659568788945755
358,7.121080043115573
359,6.649638668692204
360,7.281751864571488
361,6.99402014868737
362,7.159229830762906
363,6.939585090529879
364,8.5792962564503
365,6.769399246053269
366,6.698656921663148
367,6.318259693492529
368,7.440919121822804
369,7.381982814855651
370,7.777931155106018
371,8.013004061118382
372,7.434627538216172
373,8.194527441609134
374,7.588970708378496
375,7.97978959412972
376,8.219579284378634
377,7.498150243073826
378,6.7091201603072355
379,7.066408050639763
380,7.774176156216572
381,8.388897353363092
382,8.046398830559081
383,7.228500100694474
384,7.114961047817658
385,6.513479475315461
386,5.459369190099209
387,6.855205967506434
388,7.398077622414468
389,7.685699317560841
390,7.750252803255862
391,7.135339384479438
392,7.5746265287708825
393,6.680527964296892
394,7.720703752235902
395,7.5429872025950315
396,6.987412372583847
397,7.523895506372124
398,6.809686827737737
399,7.004056003053351
400,7.459786763287441
401,7.2366665220247315
402,8.047390652723179
403,7.386458173010142
404,7.588653222809928
405,6.878385540338281
406,7.524541768515076
407,7.408948358586909
408,7.558309818928369
409,7.231318308119437
410,7.635543458618684
411,7.493330197544791
412,7.382939043549498
413,7.162643728094329
414,7.526678689905606
415,7.459810508785541
416,7.384305340323209
417,7.13545926818112
418,7.107940637728895
419,7.83892944403604
420,5.433707232418999
421,8.731332748799822
422,6.8892728252383355
423,6.909168429710762
424,7.657998687557472
425,6.847140695580181
426,6.733600246460886
427,7.416020243957595
428,7.294651453413479
429,6.823749831477897
430,7.153480869446516
431,7.563289961798276
432,6.813969471202539
433,6.4520110538735596
434,7.6380470370525595
435,6.924888596966971
436,8.222998358603482
437,7.179306725220659
438,6.5826636453066145
439,7.291316148784771
440,7.907116161269706
441,8.061408580996542
442,7.643377176754818
443,8.013975876474346
444,7.269304940599263
445,8.429382167877897
446,7.0262698189016355
447,5.079580411229504
448,6.814242308441042
449,6.684765605836231
450,7.373989008211013
451,7.49585594027686
452,7.3777167932847325
453,7.685295346170482
454,6.632549754632654
455,7.302973790198204
456,7.2907442588433895
457,7.169358620919651
458,6.9326722427360625
459,6.8917798451173065
460,7.5071627122113345
461,7.069064227382658
462,7.9001675899495085
463,7.833447553518824
464,6.817212734253539
465,7.3348652626101405
466,7.812642165189293
467,7.242508355637491
468,7.477210895057977
469,6.718594620676583
470,7.401301210153548
471,8.185067448820995
472,6.689265779682784
473,7.224857661000225
474,6.765751808150145
475,7.903534832213924
476,5.510720373966972
477,7.5287966860129485
478,7.376281675546127
479,7.60084531926309
480,7.609664568244424
481,7.6270363559033205
482,7.546233688511162
483,7.327022387111754
484,7.189153369384033
485,7.1117504800060685
486,7.58778520088348
487,8.226668960297983
488,8.146182950844498
489,7.915397270492079
490,7.979250348777655
491,7.1084674223583315
492,7.718770151532837
493,5.789495641809699
494,7.306212441912634
495,7.104919675115528
496,6.93275612892717
497,7.237351145686679
498,8.567271957993526
499,7.1072706300878385
500,8.023828596554653
501,8.426288646866057
502,7.490433206226562
503,6.6332999307597555
504,7.390660900611672
505,6.967657221859661
506,7.909770874311588
507,7.25666175427465
508,7.796532931028442
509,6.767037562950858
510,6.959985625990071
511,7.205444387017655
512,7.775737216029261
513,7.598122497453487
514,7.7707385133870455
515,6.918179055560441
516,7.642242803098997
517,6.622009644510905
518,7.548891633107285
519,7.740946473493254
520,7.195182706223288
521,7.639246625547699
522,8.060031409452408
523,7.725490080884137
524,7.157377412081592
525,6.833750972996299
526,7.625535325204155
527,7.0969192525177105
528,7.284463141278932
529,7.630771830994406
530,7.642874215018177
531,8.417724526464463
532,7.697342179852912
533,6.258189243668402
534,7.472415854545951
535,6.417279858783152
536,7.539166503296996
537,7.191432854742533
538,8.441914652114209
539,6.891226518765119
540,6.42079047311675
541,7.257193613934573
542,7.15710849603449
543,7.608425822629742
544,7.782443139423179
545,7.190619546695165
546,6.7809555635373275
547,7.463081105710656
548,7.245834137393059
549,7.23437647262944
550,7.493286448882431
551,7.329805570645237
552,7.284225703641777
553,7.083551899466484
554,7.958000264987266
555,7.428574455878811
556,6.681146304070819
557,7.060930131759009
558,5.83447092266261
559,6.806541807375821
560,6.9617678299972
561,7.114449190806687
562,7.4201596904390446
563,6.991685121819901
564,8.018747504098625
565,8.163030708885985
566,8.06661762290779
567,7.449974265558492
568,6.4260695500822225
569,8.244626282865065
570,7.2689545537579905
571,5.524714508832272
572,7.169646423172352
573,7.308777262291968
574,7.212132257012765
575,7.917407992736091
576,5.971122296584491
577,8.185341170073572
578,7.174469786773923
579,7.673367693053007
580,7.284621990030255
581,6.710445379336303
582,7.1801663913864795
583,6.999130582894897
584,6.826096473371018
585,7.9906335708172715
586,7.185360505679255
587,7.7398128029741535
588,7.803917062271171
589,7.239325508777348
590,7.587487036011563
591,7.1297078025731535
592,7.425055351743716
593,8.364753873947986
594,6.770544020645413
595,7.630372167667752
596,7.270808908131268
597,7.382390299392452
598,7.72019619947175
599,7.534339819733019
600,6.992705355080622
601,7.015880560862549
602,7.757278399070423
603,7.465442090691826
604,7.610426401009869
605,7.325396112459749
606,7.776902322063829
607,7.301890375856208
608,7.654360735467778
609,7.043468685641454
610,6.974866334079904
611,7.656623598932387
612,7.224318415648162
613,7.224959492065322
614,7.736505584807779
615,3.3066836382391007
616,6.42205448413201
617,6.511485694468578
618,7.588998429329942
619,7.2496854490114515
620,7.464200700245113
621,6.139896304142099
622,7.227147547295044
623,7.452092964802553
624,5.9548796713225345
625,7.543669382842524
626,7.539650692709362
627,7.752079387168039
628,6.936747836455245
629,7.121293735254627
630,8.279310706731424
631,6.902266829259495
632,7.721408833219934
633,7.5062073178469895
634,7.195426027707475
635,7.247108093074289
636,7.0780178355461105
637,7.4298800216008765
638,6.178426709278263
639,7.37959407442281
640,6.468136196797621
641,7.554253377834895
642,7.385474759436965
643,7.037201038518438
644,7.387746589278315
645,7.808627962660686
646,7.817849636332693
647,7.590423882570573
648,7.38870174824017
649,8.279941753139722
650,3.8780440583540328
651,7.03235831220781
652,7.138678785734017
653,7.4825628718646495
654,7.2484792445631285
655,6.139491077462573
656,6.941035028589684
657,7.386346311936186
658,7.764898425067503
659,7.842661280101021
660,7.234856021478335
661,6.92822528137801
662,6.50623835706557
663,7.55639548495122
664,7.814254358841176
665,8.20756318307495
666,6.742158308490079
667,7.644018253171977
668,8.029084293532907
669,6.988060002140779
670,7.725390898294949
671,6.576772423147877
672,5.810082484884738
673,3.362775199346288
674,6.994786339548723
675,6.938860742819931
676,7.115376188831737
677,7.915824654770185
678,7.0321482375861954
679,7.998402074114087
680,7.917665319682486
681,7.342683765011619
682,6.951591203024536
683,7.095313935971526
684,7.701853469103495
685,5.869680130961747
686,6.906588407871364
687,8.064008297633997
688,8.115058759011726
689,7.535041623384941
690,7.2640932676750545
691,7.256344022271786
692,7.539078411171404
693,6.770700598627052
694,7.957162475003454
695,6.498671842294908
696,7.6696551237139445
697,7.707443947179448
698,6.638934524093338
699,7.423142485111457
700,7.663220239700997
701,5.964639347186117
702,7.420764150630424
703,6.671308926109236
704,7.276854181800015
705,8.610319315339218
706,7.345365117480006
707,7.959901540719815
708,7.441151382566533
709,7.441425080845514
710,7.2119267620268035
711,7.303607777511369
712,7.2218467043275645
713,7.3887455308874435
714,7.0385689644575855
715,7.5683597542944705
716,7.11459282000647
717,7.3574973053742765
718,7.228960666608729
719,7.626315726574277
720,6.62915011282672
721,6.552702758353559
722,5.504889027989145
723,7.35584658710293
724,5.2077518766430675
725,7.449759368162476
726,7.558964976345651
727,7.453250048209399
728,7.223779170296098
729,7.768117190032181
730,7.395255119712321
731,7.940793933200506
732,7.453315961169955
733,7.568086033041893
734,8.03912135315585
735,5.537277569402757
736,7.053718930267729
737,7.752079387168039
738,7.6323170645137575
739,6.967402060379389
740,6.819359640018324
741,7.44761759365651
742,7.98504379086256
743,7.7325368937792796
744,6.645211157870128
745,7.790817912136373
746,7.167364991103062
747,7.473423588006456
748,7.603219678290773
749,8.062338082249726
750,7.300492048868746
751,7.750527222629681
752,6.796607451464581
753,7.772019460964402
754,7.287032632673363
755,7.805316300222344
756,6.740828057369809
757,7.30915679006299
758,6.506232249183517
759,7.577349683190844
760,6.749896298427684
761,6.973179645634871
762,7.103052923514027
763,7.584816046162393
764,7.352753673660353
765,7.735385990273319
766,7.744408227331765
767,7.431970296756766
768,7.701311566443159
769,6.805808929902427
770,8.023407270648947
771,6.927542735619633
772,6.411339979133593
773,6.923148493168798
774,6.116349119207853
775,7.436741924381045
776,7.317176479386725
777,7.346020449422655
778,7.074028076636844
779,6.728844284904757
780,7.472165546181122
781,8.027811543108642
782,7.872755460320078
783,7.69788069190049
784,6.205349020830562
785,6.762185144856953
786,6.20335970409316
787,7.91025898582446
788,7.969707093529099
789,6.2585026776015145
790,7.1380558858287175
791,6.862121648957826
792,7.323234572924509
793,7.447115504566473
794,7.797289919510823
795,7.421618919186637
796,7.36333739369382
797,8.206332862201064
798,6.997483423197311
799,6.402881272961562
800,7.060603373289036
801,7.912140754567092
802,7.223765454806858
803,7.812638809759778
804,7.758764214034933
805,7.531918805638325
806,6.596798952990085
807,7.629102183622985
808,7.805891425361843
809,8.264753795193919
810,6.905695942325574
811,7.751712730124694
812,7.707871331457555
813,7.569803767307409
814,6.8503744284917705
815,6.6949456870896915
816,7.18692069284534
817,6.0374096138114615
818,6.784039856664481
819,7.230194787583128
820,7.913236936213802
821,6.812991541612539
822,6.961279355532938
823,7.7472943766648745
824,7.432022128717201
825,7.995074459502748
826,7.251512365533985
827,7.501792682768076
828,5.60580950515928
829,7.93201404275629
830,7.636896012018115
831,6.748193365939729
832,7.704962205849992
833,6.752045211547302
834,5.245772483201316
835,7.555332209981748
836,6.6251873056452535
837,7.877080436940334
838,7.773707668108132
839,7.34165797891453
840,7.22061524871915
841,7.376471622187077
842,7.430674062922324
843,7.227694547933615
844,7.686060456268034
845,6.676596768840393
846,7.40050647071086
847,7.215503479746014
848,7.037401522303974
849,6.134544713916513
850,7.13629962312685
851,6.936436294135606
852,7.350691277475656
853,7.481524636412408
854,7.248515489861448
855,6.882636038714818
856,6.952738140883369
857,6.336672728030964
858,7.641221684200118
859,7.365503284625351
860,7.321371372786556
861,6.452850196690065
862,7.235784900148197
863,7.01696245840743
864,7.771290268971385
865,8.007963556524595
866,7.262106033856705
867,7.250420159340616
868,7.773265330183298
869,6.978459396595642
870,8.483905683053969
871,7.695035872566475
872,7.441666882420496
873,7.243822209892088
874,8.060275270972845
875,6.8102897171612735
876,6.928234945875985
877,6.71716757058242
878,7.7341739348784895
879,7.0929661098342205
880,7.94431414036921
881,7.858635002860381
882,7.551842735191789
883,6.6165276139685405
884,8.2874092508458
885,5.674557825912107
886,7.866570552061607
887,7.545681937942302
888,7.659206473205702
889,7.494494482715166
890,8.025182022600688
891,7.282076282451031
892,8.073735019778583
893,8.259503823977708
894,7.544951535676843
895,7.382959087104307
896,7.0294152152064955
897,8.040036150825586
898,7.014221076825518
899,7.538317406035848
900,6.716588856570662
901,7.5474140102803835
902,7.915824654770185
903,7.190101631311794
904,6.770586880961508
905,6.91716242682561
906,7.247660721305236
907,6.851391305014347
908,7.351205745835799
909,8.141573881520083
910,7.837855797614979
911,7.203238275334459
912,7.239803257671
913,7.203739640217565
914,5.6958928799183335
915,7.054084714664467
916,6.93295543966107
917,6.78965337322936
918,7.459648648606922
919,6.53175986007377
920,7.213534468074132
921,7.6230064305043355
922,6.239558536522082
923,7.007685059868716
924,7.656027597982024
925,7.756952845857412
926,7.524400976217224
927,6.3577909822563665
928,7.83578529632073
929,6.923102583372502
930,6.838776668566148
931,7.227918878865473
932,6.750332038466421
933,6.480541801910455
934,6.803327241137288
935,7.606551343893376
936,7.1199360049617715
937,7.812158897959493
938,7.385307888057919
939,6.308441415339505
940,7.09400351095696
941,7.324820250881906
942,7.693365291671323
943,7.162120031087278
944,7.649054706774503
945,6.950995692078218
946,7.646225575127619
947,7.5476743574864456
948,7.789148026802969
949,7.303323330688182
950,7.2044237828294735
951,6.975336404323655
952,7.242005393900848
953,7.044221448607205
954,7.0067670231839765
955,6.868270876198378
956,6.677590741794936
957,5.739287461888454
958,7.061937865219511
959,7.1894605548946355
960,7.553852509251275
961,5.46706780498212
962,6.541036919787035
963,6.946847791371237
964,7.857240988952104
965,7.813896735320173
966,7.0221392676945165
967,7.504232256635079
968,7.762477410972807
969,7.538441439716243
970,6.611969090484651
971,7.701950479953683
972,7.803415567879417
973,6.575040940492594
974,8.116661620775986
975,7.399359129196689
976,7.7416527647497295
977,7.697128487713859
978,6.9461496972678525
979,7.282159173983986
980,7.280537386936535
981,7.537001136251841
982,6.8966612445445055
983,7.794670063500845
984,7.27082357366181
985,7.071181429400204
986,7.334229729854685
987,7.158177281364042
988,7.481591754629926
989,7.421313811928244
990,8.600811105548592
991,7.927575231974384
992,7.638479607056461
993,7.085346083837141
994,7.1835391074928765
995,6.787012152334493
996,7.198517781549374
997,6.516450883691756
998,7.793327881553004
999,7.321604497344523
1000,7.610844017367041
1001,7.363629171399868
1002,7.2740798184981195
1003,8.08725516320873
1004,7.3547507380665715
1005,7.454532201043717
1006,7.644324881101797
1007,8.38258683022432
1008,6.816218291809213
1009,7.67329483152891
1010,6.891926559579297
1011,8.048302438965617
1012,7.331301415618609
1013,6.6583932428704715
1014,6.94579789044828
1015,6.999224346315548
1016,7.526994213109754
1017,7.133233560978535
1018,7.613738101765316
1019,6.090341145810584
1020,7.660289276989015
1021,6.848227716047753
1022,7.354838853642427
