,BWEIGHT
1023,7.605742523450566
1024,6.880986129622342
1025,6.959146143690945
1026,7.233332455553516
1027,7.12086635097652
1028,6.373982128527237
1029,7.269014582871516
1030,7.5747235396210675
1031,7.455033695435469
1032,7.200228016783039
1033,8.70538433552254
1034,7.589559952835219
1035,7.194719038329758
1036,7.759629012600008
1037,7.528103777635354
1038,7.183533921767082
1039,7.908122064433929
1040,5.863694213818373
1041,7.130190242790958
1042,7.996901043414921
1043,8.51908113025442
1044,7.981476966943949
1045,7.7134370004032835
1046,6.1911672700141605
1047,7.4677642851487205
1048,7.455349480727545
1049,6.094025357553832
1050,6.912470864264419
1051,7.078408603598437
1052,6.65364933619764
1053,7.048483634749921
1054,6.63397979770119
1055,7.31431831309299
1056,5.727681966928744
1057,7.962699908287033
1058,7.182405431958292
1059,6.201529808454157
1060,7.592840921211922
1061,6.63657052768487
1062,6.18051785708076
1063,7.101034850078098
1064,7.7003165202997925
1065,7.350537299194614
1066,6.53532578496887
1067,7.362392966678952
1068,6.460530122292019
1069,7.699415515513995
1070,7.9007580868639025
1071,7.378791137827031
1072,7.138988062139742
1073,7.5701189579012045
1074,7.232702679096188
1075,7.97699674609826
1076,7.221419320049458
1077,6.3614415676924665
1078,7.493815664225632
1079,6.661643205655688
1080,7.624532079348208
1081,7.828081495712024
1082,7.1429596854354225
1083,7.416875012513808
1084,6.354234974482018
1085,7.765334704619938
1086,7.271862981244316
1087,7.860303079463957
1088,7.181545477676288
1089,7.192468279251907
1090,6.435037641874177
1091,7.424467317559437
1092,8.280165475287635
1093,2.5811091535326964
1094,7.396961645397445
1095,6.73107722677573
1096,6.890827558575187
1097,7.326316095855278
1098,7.940026042062659
1099,7.36718833980133
1100,7.814960650097652
1101,7.515758770248638
1102,8.110876375844173
1103,7.278277846439374
1104,7.682660639936732
1105,7.520380715316217
1106,6.672493560957647
1107,7.453803374561586
1108,7.6535148621858955
1109,5.235365237688926
1110,6.765286037994025
1111,7.030689678023446
1112,7.358727865026018
1113,7.48975032785783
1114,7.242129402255694
1115,7.395909113887272
1116,7.556386589676891
1117,6.890852176719893
1118,7.287850785003795
1119,8.077558244934643
1120,7.5356826998021
1121,5.730079235525338
1122,7.46005976268296
1123,7.020033444193615
1124,7.643590868893871
1125,8.189044337002585
1126,7.390418784384447
1127,7.9041063857280625
1128,7.394720353132442
1129,7.272290365522422
1130,7.417831612135118
1131,7.881846887671189
1132,8.40555244882919
1133,7.533090349856353
1134,6.595185554081239
1135,7.647019616449069
1136,7.390898000622987
1137,4.167922147884858
1138,7.149579027519579
1139,6.717292302384056
1140,7.889359024230772
1141,7.259303409071939
1142,6.839121928412705
1143,6.644027995382089
1144,6.886995217256703
1145,7.2214233710407205
1146,7.0759564916141136
1147,7.97120293850247
1148,6.45853361055678
1149,7.714393267414233
1150,7.644397780942999
1151,7.4925942386260775
1152,7.8821968845035375
1153,8.013874045409251
1154,7.459725163406072
1155,7.402050591028741
1156,7.399753533219746
1157,7.527824962120888
1158,7.688379971907992
1159,6.617369351337688
1160,7.025752776164871
1161,7.60033018492001
1162,7.160576325789934
1163,7.062746353051967
1164,7.509481895240936
1165,7.751926422263748
1166,7.629144858221162
1167,7.789741761423741
1168,6.499242526979327
1169,7.602036345094253
1170,5.722332610008312
1171,7.526035530569397
1172,7.3822095139306425
1173,7.763973255946179
1174,7.6752219979166325
1175,5.885762490789493
1176,7.986130478719777
1177,7.7859215476949775
1178,8.673805038460214
1179,7.11520246090816
1180,7.747618795143356
1181,6.3339301411920905
1182,8.253825083685578
1183,7.490559148300642
1184,7.501142698371767
1185,6.040197983070738
1186,7.23901888084753
1187,7.547948078739021
1188,6.858977929314654
1189,8.052191577082237
1190,6.732431574978024
1191,6.963068188484804
1192,6.945308969330788
1193,7.140685786147735
1194,7.756673938879042
1195,7.640849525629064
1196,7.8833671762639
1197,6.919273474369407
1198,6.9269474327905085
1199,7.365138981337429
1200,7.851678331433676
1201,8.067360530390044
1202,7.658266890473902
1203,6.842661348980787
1204,6.550270508993041
1205,8.20676024647917
1206,8.215006498669641
1207,6.830125891634279
1208,8.337786277223042
1209,6.778473315072148
1210,7.785280471277819
1211,6.669675004772452
1212,7.962300759671073
1213,7.463880698268781
1214,7.835894812387711
1215,6.345299980352822
1216,8.089583241512662
1217,7.487074859236475
1218,7.148766592118819
1219,6.794048322689368
1220,7.395316354082806
1221,7.776251843236618
1222,8.417949309685008
1223,7.482939122303563
1224,7.71043925208414
1225,7.203871154598527
1226,8.20238381269406
1227,6.9728607491154735
1228,7.292811993758143
1229,6.128379339828766
1230,7.560466007044814
1231,7.532458050990387
1232,8.072804003391473
1233,5.8710871647975145
1234,6.7183898238118624
1235,7.756218833649486
1236,7.238251862356291
1237,7.35840691731822
1238,6.134997882807644
1239,7.146908441498396
1240,7.4844861011161266
1241,8.277154518614973
1242,7.176933493639263
1243,7.554090645009669
1244,7.733271271498088
1245,7.571421844806324
1246,7.596320024550294
1247,5.493931737182929
1248,6.160454412809045
1249,6.708057424851463
1250,7.821964081614018
1251,6.528660231834201
1252,8.279932516422663
1253,6.718361973351767
1254,7.383403916699989
1255,7.992403137043219
1256,8.00532400600778
1257,6.888066910267358
1258,7.153550392349535
1259,7.453897371424983
1260,7.031937684423343
1261,7.47539718187348
1262,8.594103738440559
1263,8.066780181207651
1264,6.864205157188016
1265,7.479756275443425
1266,7.0277622292853765
1267,7.616633146372758
1268,7.367136000705173
1269,7.449086931767763
1270,7.248703865734552
1271,7.668076378375242
1272,7.088621866488048
1273,6.994796328357752
1274,7.397069750037592
1275,7.771263844656342
1276,6.542610722670601
1277,6.836644184747969
1278,7.849091747611822
1279,3.3910912506754203
1280,7.398871043712081
1281,7.526780520970701
1282,7.730910286516917
1283,7.463345931688901
1284,6.482506630011797
1285,7.7336223268435775
1286,6.979401915216824
1287,6.534232706128897
1288,7.324179174464747
1289,7.734346172685763
1290,6.318962367231566
1291,7.115138123730933
1292,7.367765952515334
1293,7.762276927187272
1294,7.5262513056275
1295,7.0175092700985005
1296,6.669349413242337
1297,7.911875230467605
1298,7.047207562624134
1299,7.438117013006131
1300,8.806248340195072
1301,7.490364556797612
1302,7.733988620935529
1303,7.578637021750954
1304,7.536802294336559
1305,4.94776059845187
1306,7.698801408600503
1307,6.482138701285458
1308,8.161858409744491
1309,7.771974019986724
1310,5.907356812812086
1311,7.012631423414775
1312,7.364898453506511
1313,7.13546929818998
1314,6.720187476500143
1315,7.221225304641376
1316,7.095152697719057
1317,7.428889646472605
1318,6.881042187099403
1319,7.363256892597418
1320,6.369718059844177
1321,7.284467454358118
1322,7.641566179504758
1323,6.884248649948999
1324,7.747795871056629
1325,7.979072940254026
1326,8.149755688094876
1327,7.029331909413489
1328,7.40865860342005
1329,6.525027509310144
1330,7.616698361212076
1331,7.048329971724392
1332,7.7157509977070875
1333,7.55996752408036
1334,7.853140662988007
1335,7.6424556225914415
1336,7.2613842085554
1337,7.308502668392785
1338,7.206825530198253
1339,8.05566178514628
1340,7.262879417302438
1341,8.174133016566097
1342,6.6266331898310655
1343,7.333928287650656
1344,6.742939785608518
1345,7.056585888412835
1346,7.119229015584058
1347,7.9578075268739585
1348,7.49319385453439
1349,7.319470678760733
1350,7.009265386407321
1351,7.490706927479138
1352,7.631286965337487
1353,7.285951152050604
1354,7.263322971851706
1355,8.12699841021027
1356,7.406537715943803
1357,6.983887360865902
1358,7.457992384114383
1359,6.856956973960075
1360,7.143944258380704
1361,6.984731925410435
1362,7.3160013345109265
1363,7.533118394133464
1364,6.769144084572998
1365,7.017706064010927
1366,5.6316782125920675
1367,7.614616981330513
1368,7.940566160061329
1369,7.860545190675698
1370,7.135598255508245
1371,7.158462812271665
1372,7.228774520068291
1373,7.987459619231461
1374,7.284240553865549
1375,7.018193477402556
1376,6.617602690616991
1377,6.207704318366792
1378,6.642349381633929
1379,7.2616926550408065
1380,7.178005305660424
1381,7.975333489709589
1382,7.476164969588366
1383,7.446188534290299
1384,7.10380490079598
1385,7.36927041780413
1386,7.446350394468919
1387,7.491134311757245
1388,8.175193454633638
1389,8.088175146604259
1390,6.558138002636135
1391,7.753361540002357
1392,6.849324775356558
1393,7.2624829173110035
1394,7.347749873284831
1395,7.431589558713301
1396,7.770988489141521
1397,7.872630216367237
1398,7.655880691450133
1399,7.2938341737296515
1400,7.542926475360269
1401,7.597420186665841
1402,7.711662248451541
1403,7.398383630320452
1404,7.48116437035182
1405,7.047470017442384
1406,6.348600419465541
1407,7.18308049936597
1408,7.437058582319726
1409,8.222060327586853
1410,7.456459743374382
1411,7.110895711449856
1412,7.8785948505183825
1413,7.036578184247747
1414,7.11463549460465
1415,7.771149476673536
1416,7.557551695711461
1417,6.818525064216738
1418,3.3834846075572256
1419,7.715787613932867
1420,6.9837331133099525
1421,7.706494334438784
1422,7.337131831382468
1423,6.218278655560804
1424,7.353388084135852
1425,7.702754883894351
1426,7.245398555961864
1427,7.408715741164668
1428,7.287826673994811
1429,7.491612655349179
1430,7.799531016973424
1431,6.611638230991212
1432,6.653155902575797
1433,6.78727416997417
1434,6.568288558794889
1435,7.204152943495545
1436,7.17168669922358
1437,7.02117263806435
1438,7.907085461964004
1439,7.0135939518998365
1440,7.467024480473207
1441,7.4363115631758605
1442,7.338345580037847
1443,7.71664238248908
1444,7.333876092738832
1445,7.638265914917408
1446,6.940728796073322
1447,7.4857223058370455
1448,7.703767295944922
1449,6.822357388337466
1450,6.610674205583526
1451,7.026357568966608
1452,6.692713921514709
1453,7.432189174621612
1454,7.970236308872302
1455,6.640641971934725
1456,7.118653852127453
1457,7.874677991450315
1458,7.384262300214149
1459,6.95159530798653
1460,6.915578466276381
1461,7.382687262824294
1462,7.349257532928731
1463,6.2803562837734
1464,7.856986192982718
1465,6.760442389527136
1466,7.392223016481508
1467,6.405031447722331
1468,7.31499808865498
1469,6.8260693471178495
1470,7.661840595349716
1471,8.061501486884735
1472,7.4194819977961055
1473,7.554347011746901
1474,6.96210121741191
1475,5.134699897873119
1476,7.954029992758861
1477,6.092356541629179
1478,7.674617205114895
1479,6.962904024499042
1480,7.5983361895925405
1481,6.613776400971292
1482,7.697709535017495
1483,7.171673692287641
1484,4.964958162631406
1485,7.074010212426283
1486,7.7204166481044405
1487,8.349365344654093
1488,7.135546685635735
1489,7.5346880965977086
1490,7.546241765605861
1491,7.338494057337582
1492,7.264242955247235
1493,7.912893692058208
1494,7.137021200640415
1495,7.030266593832976
1496,7.746484421487531
1497,7.637345931521877
1498,6.517976025399906
1499,7.421925547116457
1500,6.728138949989326
1501,7.549082086883962
1502,7.499624322045191
1503,7.674681547307608
1504,7.3540928441808955
1505,7.668163495424831
1506,7.616846838511811
1507,7.055303735578517
1508,7.369971523334814
1509,7.512200201560938
1510,6.649506983311543
1511,7.222727726490338
1512,6.787464454240963
1513,7.788403289024435
1514,6.883722666921185
1515,7.113738924096863
1516,7.552042346330719
1517,7.044867710750158
1518,5.627679525623166
1519,8.182557986540091
1520,7.267385520827231
1521,7.868066397034979
1522,7.344606104071955
1523,7.277534452891598
1524,8.517855995106325
1525,7.503717122291998
1526,7.761895856533451
1527,7.8165583261361204
1528,7.041061130620735
1529,7.400205028506835
1530,6.938307416467745
1531,7.116192503426074
1532,7.05100129418392
1533,5.710185109842374
1534,7.450685742540762
1535,7.873531855193109
1536,7.787474410354575
1537,7.150833121776608
1538,7.221106799384672
1539,8.872619077914647
1540,6.8614588901104225
1541,6.80284867045567
1542,6.367823435558224
1543,6.905328047124742
1544,7.824257306529913
1545,7.030826881740256
1546,7.813725143497975
1547,8.269157805565694
1548,6.195385193659177
1549,6.8982033257474615
1550,8.02959217890742
1551,7.211167070601542
1552,7.948678785175831
1553,8.149183536065573
1554,7.1206889424528885
1555,7.143890069767274
1556,7.198136868980541
1557,7.64273540221642
1558,7.872250689358437
1559,7.8157493311679405
1560,6.657371442710025
1561,6.606504766538501
1562,6.92978262280979
1563,6.514855486974435
1564,8.11066268370512
1565,7.011591556317565
1566,6.560482965263272
1567,6.676979840175736
1568,7.597481421036328
1569,7.001249074021767
1570,6.991264686105336
1571,7.020251449411854
1572,7.295572642065971
1573,6.8285612840936025
1574,7.161645659131805
1575,6.6507657152820485
1576,7.320740833513979
1577,7.423073333135898
1578,7.31088489578009
1579,7.923973896110467
1580,8.069812974984723
1581,6.892608701509682
1582,6.274839795256461
1583,7.169204957894122
1584,7.092840167760139
1585,7.157230353680527
1586,6.668695876102553
1587,7.5682853115704685
1588,8.239711720345358
1589,7.250230212699666
1590,6.8267543858003314
1591,7.245500387026959
1592,6.853770849767826
1593,7.901208329693324
1594,7.0239414079873495
1595,7.519688227111537
1596,7.783292027187023
1597,7.330385919827634
1598,6.945647330229491
1599,7.314052788993502
1600,7.352432689771504
1601,7.115378069476546
1602,7.776016821128871
1603,7.948342860511232
1604,5.36535925816433
1605,7.823002002000438
1606,7.070224987798641
1607,5.862473752244866
1608,7.273203952919711
1609,7.6495839221177055
1610,7.823760997863954
1611,7.547697230337941
1612,7.034377258290344
1613,7.426217958502196
1614,5.8672197976983895
1615,7.535041623384941
1616,7.280653299001755
1617,7.474831682914854
1618,7.614491039256433
1619,7.626539448722192
1620,7.134581261262527
1621,7.681773563218446
1622,6.356088892764552
1623,7.7066117138488925
1624,6.576183178691151
1625,7.592129444229652
1626,6.951956209018475
1627,7.073749169658472
1628,7.253500809624781
1629,7.513584720481121
1630,7.544863785611869
1631,8.228164805271355
1632,8.04811102497978
1633,7.89660186732865
1634,7.638818368622988
1635,7.6018256643825
1636,6.832504231130797
1637,7.9191004374210925
1638,6.181284002925395
1639,7.230300032703901
1640,6.6115339451441955
1641,7.436305644828609
1642,7.205620590284324
1643,6.6182550111323435
1644,6.918845353652958
1645,7.762050026694702
1646,8.099736142678392
1647,7.455072507468411
1648,7.021828930216161
1649,7.3475995656888164
1650,7.763005421059046
1651,5.6084152027744345
1652,6.646998219151877
1653,6.236871665717546
1654,6.994484897344697
1655,7.861371540159223
1656,7.597054036758222
1657,7.287526153947046
1658,7.291376177898294
1659,7.441239132631508
1660,7.180136875632163
1661,7.387385117960765
1662,8.019276719441828
1663,7.541379496547702
1664,8.297090620774878
1665,7.761204153412819
1666,7.771357054578549
1667,6.860390129185048
1668,7.846345180304117
1669,7.017994635487273
1670,6.615304416183563
1671,6.928448130879317
1672,6.919125819456575
1673,6.72648836792624
1674,5.858196081218334
1675,7.662514821091126
1676,7.31409546359168
1677,8.251568274776478
1678,7.052459688602007
1679,6.832914628004132
1680,6.726052448927363
1681,7.561314891753996
1682,7.483580198720722
1683,7.0312642960272225
1684,6.807722129145044
1685,7.514846421836301
1686,8.37540757138423
1687,7.759377831588569
1688,7.7549885127756015
1689,7.812260729024588
1690,7.619695236884612
1691,8.393211929047025
1692,7.1922597728386455
1693,7.29995229638096
1694,7.82777881535051
1695,6.9200156454133195
1696,7.218625233860508
1697,7.23770478280253
1698,7.295479008153965
1699,6.998796962037442
1700,7.955851025434354
1701,8.08141872583159
1702,7.866255028857459
1703,7.758082033787441
1704,7.870310002606044
1705,8.028899270529829
1706,7.450337176451108
1707,6.9291266961688605
1708,6.76254130354209
1709,7.420340791315321
1710,7.254960038372371
1711,7.734246430891704
1712,7.855466237000362
1713,7.23005977570935
1714,7.451852171735885
1715,7.126747074132858
1716,7.397082210760218
1717,8.058281275645372
1718,7.020084403507444
1719,7.3730936429601925
1720,7.002911964899551
1721,7.253115227298245
1722,7.214837717930645
1723,7.429666329461823
1724,8.331347294852243
1725,7.630915726099001
1726,6.666544699186532
1727,6.748792438131073
1728,7.825246812828465
1729,7.235482759822932
1730,7.174837600873037
1731,7.619821178958691
1732,6.4589964058037035
1733,8.28875143279364
1734,5.959520002050635
1735,7.002231305323486
1736,8.356706131062447
1737,6.980992604374647
1738,7.8796633112136485
1739,6.935266422978087
1740,7.768317499292351
1741,7.0478974017204905
1742,7.815280843059503
1743,7.464070279398849
1744,7.871342179685885
1745,6.417260498027108
1746,6.842078218758099
1747,7.249529107168983
1748,8.047664373975755
1749,7.3766194013655735
1750,6.9247586794395435
1751,7.571569623984823
1752,6.6458015030764725
1753,7.6251626186207835
1754,7.370849704778771
1755,5.839206796458622
1756,7.490712113204935
1757,7.575573725982137
1758,7.4399435969183045
1759,7.302811231898345
1760,6.643510778119959
1761,7.237284360079516
1762,7.364338736171568
1763,7.245956602865103
1764,6.290717820861039
1765,7.612135240001055
1766,7.473270623102164
1767,7.820490400938842
1768,7.252097900442172
1769,7.545194524550673
1770,7.5083998038790405
1771,7.165113070915637
1772,7.529628919343503
1773,7.70958017044874
1774,6.807722129145044
1775,8.402764079569915
1776,7.96718424836931
1777,7.827774502271323
1778,6.567303398702227
1779,7.322685555834622
1780,6.074137044672919
1781,7.73350352340945
1782,7.362751160664392
1783,7.598196478058484
1784,6.184282083854892
1785,6.806248824412812
1786,6.7336239919589875
1787,7.556209181153261
1788,7.580104447651639
1789,8.300691956638794
1790,7.813399590284964
1791,7.305822188571005
1792,7.350090971516251
1793,7.830195516366017
1794,6.563755241454371
1795,6.494848329022661
1796,7.307986498302626
1797,6.614553982984024
1798,6.7097613662330415
1799,6.724294997462074
1800,6.603706994869172
1801,8.127531509627376
1802,7.20559320194323
1803,7.398916817300115
1804,7.502304539779046
1805,7.640041364990386
1806,8.412367363931995
1807,6.846619677390068
1808,7.44205798308318
1809,6.498825543637541
1810,7.202583816038415
1811,7.866087125154324
1812,7.501835353549367
1813,5.073065565235033
1814,7.8151743422367055
1815,7.066150811255924
1816,6.034833680989213
1817,7.661548191460957
1818,6.5802616860167396
1819,6.695533726289455
1820,7.440989522387915
1821,8.440858325708277
1822,7.295145257787865
1823,7.582469404269268
1824,7.529865146708214
1825,7.019759722941039
1826,7.346938349899132
1827,6.981370685109837
1828,6.86727156077906
1829,7.410037591670083
1830,7.712744092025689
1831,7.997482090718556
1832,6.585012283918203
1833,7.44554139950074
1834,8.016753874282037
1835,7.729528078446803
1836,7.82319800701379
1837,7.090673221611016
1838,7.337964841994379
1839,7.712850767373853
1840,7.229722224415268
1841,7.400906134037517
1842,7.872410640381151
1843,7.066821353917747
1844,7.461106306586669
1845,7.329805570645237
1846,7.4290826416583515
1847,7.327110137176726
1848,6.924605759551973
1849,7.224661327193404
1850,7.1034301379789895
1851,7.616443565242689
1852,7.252218656790463
1853,6.952646410349565
1854,7.612507780891432
1855,7.220727109793106
1856,7.474465427301558
1857,8.531007910725284
1858,8.223014269899885
1859,6.494067670580098
1860,7.063870953771366
1861,6.4443752726281245
1862,7.229030014158916
1863,7.042210976426477
1864,6.7821764820011605
1865,7.40283454901479
1866,7.746698113626584
1867,6.214421234020072
1868,8.044221886863163
1869,6.0332153734519345
1870,7.365780943014171
1871,7.101125381183364
1872,7.24735038382688
1873,6.323032193763413
1874,7.792193000761459
1875,6.260195744212668
1876,7.703828530315408
1877,6.971992569931501
1878,7.702089526958322
1879,7.5879980203759265
1880,7.533368369887938
1881,7.551828654191666
1882,7.973831586363819
1883,6.849288103694042
1884,7.585206814214719
1885,7.188417410465317
1886,8.012842200939764
1887,6.75106169257844
1888,8.079793985962972
1889,7.1968973907444
1890,7.180049632702916
1891,7.0243465896501585
1892,7.684274292045569
1893,7.35982347528452
1894,7.592282409133944
1895,8.268795636126905
1896,7.523709535184521
1897,6.545729094268788
1898,8.075723463869378
1899,6.7079531008622615
1900,5.98179139316593
1901,7.123602888275364
1902,6.9894748249550664
1903,7.093547157137855
1904,7.581555217158216
1905,6.762872298896162
1906,6.81083535349609
1907,8.327367167655652
1908,7.640681743286307
1909,8.326370870363244
1910,7.496236678320327
1911,7.979250348777655
1912,7.4227877909687
1913,6.551491239030848
1914,8.111564098495972
1915,7.426467061610065
1916,6.877524779436898
1917,7.527198137327875
1918,7.512605220123274
1919,5.735775917917898
1920,8.129600716902498
1921,7.121018808745087
1922,7.190682678615431
1923,7.112037071986323
1924,6.766198342739656
1925,7.337218533447999
1926,6.822808518113673
1927,6.911866404073038
1928,7.313162609468472
1929,7.163313735735385
1930,7.970398867172163
1931,7.0875754720248985
1932,7.172820374758164
1933,7.606169907728672
1934,7.587510781509663
1935,7.845644074773435
1936,5.393230538597999
1937,7.456377763565622
1938,8.467020098514258
1939,7.751318527482738
1940,7.941486143456858
1941,7.611286355291876
1942,7.722738842561337
1943,6.638986356053771
1944,7.5808714661428755
1945,8.2078724558368
1946,6.361567198226396
1947,7.801169796842227
1948,7.260555374980338
1949,7.203379804070655
1950,7.329591878506185
1951,7.3550452317070585
1952,7.397783316290901
1953,8.136692921239366
1954,7.2292949578603025
1955,6.981288353717156
1956,7.215732894755443
1957,6.780159951448033
1958,7.530168164695568
1959,7.2177458207826835
1960,6.500608324916623
1961,7.132058416102737
1962,7.575913867330997
1963,7.435583805227121
1964,8.07685713940396
1965,7.52387139536314
1966,6.292110570526135
1967,7.739408826568311
1968,7.492482377552119
1969,6.5499219554332875
1970,7.369895945876279
1971,6.339298998505089
1972,7.3065392053980895
1973,7.272438842822157
1974,7.75035860595742
1975,6.80513855675049
1976,6.7511513893542014
1977,7.703478397099875
1978,6.48435177369628
1979,7.2301158293695265
1980,7.284062272695314
1981,7.826176826232857
1982,7.398977719060247
1983,7.244324909540806
1984,6.538340766604532
1985,6.57706867962611
1986,7.6155887966864775
1987,7.839059944237105
1988,7.209096417052809
1989,7.93370312254663
1990,6.9902194637724495
1991,7.904014048452464
1992,7.97967651896643
1993,5.501187807770922
1994,8.071541080701826
1995,6.337657926265811
1996,7.535621972567338
1997,7.82643232032348
1998,7.4262646047368355
1999,6.028514253688176
2000,6.566000314370322
